timestamp,initial_cash,cash,realized_net_pnl,unrealized_net_pnl,equity,expected_equity,reconciliation_diff,drawdown,open_positions
2026-01-06T15:05:00,100000000.0,107094860.76,7094860.76,0,107094860.76,107094860.76,0.0,0.0489,0
2026-01-06T15:10:00,100000000.0,107094860.76,7094860.76,0,107094860.76,107094860.76,0.0,0.0489,0
2026-01-06T15:15:00,100000000.0,107094860.76,7094860.76,0,107094860.76,107094860.76,0.0,0.0489,0
2026-01-06T15:20:00,100000000.0,107094860.76,7094860.76,0,107094860.76,107094860.76,0.0,0.0489,0
2026-01-06T15:25:00,100000000.0,107094860.76,7094860.76,0,107094860.76,107094860.76,0.0,0.0489,0
2026-01-06T15:30:00,100000000.0,107094860.76,7094860.76,0,107094860.76,107094860.76,0.0,0.0489,0
2026-01-07T09:00:00,100000000.0,26458267.08,7094860.76,0.0,107082767.08,107094860.76,12093.675,0.049,0
2026-01-07T09:05:00,100000000.0,26458267.08,7094860.76,895590.0,107978357.08,107990450.76,12093.675,0.0411,0
2026-01-07T09:10:00,100000000.0,26458267.08,7094860.76,1212310.0,108295077.08,108307170.76,12093.675,0.0383,0
2026-01-07T09:15:00,100000000.0,26458267.08,7094860.76,620600.0,107703367.08,107715460.76,12093.675,0.0435,0
2026-01-07T09:20:00,100000000.0,26458267.08,7094860.76,662330.0,107745097.08,107757190.76,12093.675,0.0432,0
2026-01-07T09:25:00,100000000.0,26458267.08,7094860.76,234330.0,107317097.08,107329190.76,12093.675,0.047,0
2026-01-07T09:30:00,100000000.0,26458267.08,7094860.76,689080.0,107771847.08,107783940.76,12093.675,0.0429,0
2026-01-07T09:35:00,100000000.0,26458267.08,7094860.76,576730.0,107659497.08,107671590.76,12093.675,0.0439,0
2026-01-07T09:40:00,100000000.0,26458267.08,7094860.76,595990.0,107678757.08,107690850.76,12093.675,0.0438,0
2026-01-07T09:45:00,100000000.0,26458267.08,7094860.76,826040.0,107908807.08,107920900.76,12093.675,0.0417,0
2026-01-07T09:50:00,100000000.0,50986343.88,7094860.76,1017000.0,108515843.88,108111860.76,403983.125,0.0363,0
2026-01-07T09:55:00,100000000.0,50986343.88,7094860.76,853500.0,108352343.88,107948360.76,403983.125,0.0378,0
2026-01-07T10:00:00,100000000.0,50986343.88,7094860.76,495000.0,107993843.88,107589860.76,403983.125,0.041,0
2026-01-07T10:05:00,100000000.0,-23553835.47,7094860.76,804750.0,108292414.53,107899610.76,392803.775,0.0383,0
2026-01-07T10:10:00,100000000.0,-23553835.47,7094860.76,1327720.0,108815384.53,108422580.76,392803.775,0.0337,0
2026-01-07T10:15:00,100000000.0,-23553835.47,7094860.76,2021450.0,109509114.53,109116310.76,392803.775,0.0275,0
2026-01-07T10:20:00,100000000.0,-23553835.47,7094860.76,1936680.0,109424344.53,109031540.76,392803.775,0.0283,0
2026-01-07T10:25:00,100000000.0,-23553835.47,7094860.76,2118330.0,109605994.53,109213190.76,392803.775,0.0266,0
2026-01-07T10:30:00,100000000.0,-23553835.47,7094860.76,1789630.0,109277294.53,108884490.76,392803.775,0.0296,0
2026-01-07T10:35:00,100000000.0,-23553835.47,7094860.76,2237700.0,109725364.53,109332560.76,392803.775,0.0256,0
2026-01-07T10:40:00,100000000.0,50976546.33,7085063.21,653250.0,108142296.33,107738313.21,403983.125,0.0396,0
2026-01-07T10:45:00,100000000.0,50976546.33,7085063.21,596250.0,108085296.33,107681313.21,403983.125,0.0401,0
2026-01-07T10:50:00,100000000.0,50976546.33,7085063.21,1185750.0,108674796.33,108270813.21,403983.125,0.0349,0
2026-01-07T10:55:00,100000000.0,13956494.16,7085063.21,1174500.0,108657994.16,108259563.21,398430.95,0.0351,0
2026-01-07T11:00:00,100000000.0,13956494.16,7085063.21,1736355.0,109219849.16,108821418.21,398430.95,0.0301,0
2026-01-07T11:05:00,100000000.0,13956494.16,7085063.21,1552990.0,109036484.16,108638053.21,398430.95,0.0317,0
2026-01-07T11:10:00,100000000.0,13956494.16,7085063.21,1692525.0,109176019.16,108777588.21,398430.95,0.0305,0
2026-01-07T11:15:00,100000000.0,31349711.12,7085063.21,1636169.0,109634480.12,108721232.21,913247.91,0.0264,0
2026-01-07T11:20:00,100000000.0,31349711.12,7085063.21,1827114.0,109825425.12,108912177.21,913247.91,0.0247,0
2026-01-07T11:25:00,100000000.0,31349711.12,7085063.21,2143620.0,110141931.12,109228683.21,913247.91,0.0219,0
2026-01-07T11:30:00,100000000.0,31349711.12,7085063.21,2152502.0,110150813.12,109237565.21,913247.91,0.0218,0
2026-01-07T11:35:00,100000000.0,31349711.12,7085063.21,2280351.0,110278662.12,109365414.21,913247.91,0.0207,0
2026-01-07T11:40:00,100000000.0,31349711.12,7085063.21,2478690.0,110477001.12,109563753.21,913247.91,0.0189,0
2026-01-07T11:45:00,100000000.0,31349711.12,7085063.21,2531474.0,110529785.12,109616537.21,913247.91,0.0184,0
2026-01-07T11:50:00,100000000.0,31349711.12,7085063.21,2467456.0,110465767.12,109552519.21,913247.91,0.019,0
2026-01-07T11:55:00,100000000.0,31349711.12,7085063.21,2324692.0,110323003.12,109409755.21,913247.91,0.0203,0
2026-01-07T12:00:00,100000000.0,31349711.12,7085063.21,2343118.0,110341429.12,109428181.21,913247.91,0.0201,0
2026-01-07T12:05:00,100000000.0,31349711.12,7085063.21,2274614.0,110272925.12,109359677.21,913247.91,0.0207,0
2026-01-07T12:10:00,100000000.0,31349711.12,7085063.21,2487024.0,110485335.12,109572087.21,913247.91,0.0188,0
2026-01-07T12:15:00,100000000.0,31349711.12,7085063.21,2688355.0,110686666.12,109773418.21,913247.91,0.017,0
2026-01-07T12:20:00,100000000.0,42601327.6,7085063.21,2714322.0,110880349.6,109799385.21,1080964.39,0.0153,0
2026-01-07T12:25:00,100000000.0,42601327.6,7085063.21,2742460.0,110908487.6,109827523.21,1080964.39,0.0151,0
2026-01-07T12:30:00,100000000.0,42601327.6,7085063.21,2681934.0,110847961.6,109766997.21,1080964.39,0.0156,0
2026-01-07T12:35:00,100000000.0,42601327.6,7085063.21,2638644.0,110804671.6,109723707.21,1080964.39,0.016,0
2026-01-07T12:40:00,100000000.0,42601327.6,7085063.21,2767364.0,110933391.6,109852427.21,1080964.39,0.0149,0
2026-01-07T12:45:00,100000000.0,42601327.6,7085063.21,2913148.0,111079175.6,109998211.21,1080964.39,0.0136,0
2026-01-07T12:50:00,100000000.0,50603692.5,7085063.21,2981240.0,111378632.5,110066303.21,1312329.29,0.0109,0
2026-01-07T12:55:00,100000000.0,50603692.5,7085063.21,3141674.0,111539066.5,110226737.21,1312329.29,0.0095,0
2026-01-07T13:00:00,100000000.0,50603692.5,7085063.21,2610378.0,111007770.5,109695441.21,1312329.29,0.0142,0
2026-01-07T13:05:00,100000000.0,50603692.5,7085063.21,2800474.0,111197866.5,109885537.21,1312329.29,0.0125,0
2026-01-07T13:10:00,100000000.0,3823576.53,7085063.21,2731636.0,111122012.53,109816699.21,1305313.325,0.0132,0
2026-01-07T13:15:00,100000000.0,3823576.53,7085063.21,2405429.0,110795805.53,109490492.21,1305313.325,0.0161,0
2026-01-07T13:20:00,100000000.0,3823576.53,7085063.21,2569222.0,110959598.53,109654285.21,1305313.325,0.0146,0
2026-01-07T13:25:00,100000000.0,3823576.53,7085063.21,3000058.0,111390434.53,110085121.21,1305313.325,0.0108,0
2026-01-07T13:30:00,100000000.0,17981714.22,7085063.21,3387648.0,111916862.22,110472711.21,1444151.015,0.0061,0
2026-01-07T13:35:00,100000000.0,17981714.22,7085063.21,3446218.0,111975432.22,110531281.21,1444151.015,0.0056,0
2026-01-07T13:40:00,100000000.0,17981714.22,7085063.21,2928838.0,111458052.22,110013901.21,1444151.015,0.0102,0
2026-01-07T13:45:00,100000000.0,18293088.26,7153015.02,2603804.0,111064292.26,109756819.02,1307473.235,0.0137,0
2026-01-07T13:50:00,100000000.0,18293088.26,7153015.02,2519724.0,110980212.26,109672739.02,1307473.235,0.0144,0
2026-01-07T13:55:00,100000000.0,18293088.26,7153015.02,3133510.0,111593998.26,110286525.02,1307473.235,0.009,0
2026-01-07T14:00:00,100000000.0,18293088.26,7153015.02,2757452.0,111217940.26,109910467.02,1307473.235,0.0123,0
2026-01-07T14:05:00,100000000.0,18293088.26,7153015.02,2969457.0,111429945.26,110122472.02,1307473.235,0.0104,0
2026-01-07T14:10:00,100000000.0,18293088.26,7153015.02,3310622.0,111771110.26,110463637.02,1307473.235,0.0074,0
2026-01-07T14:15:00,100000000.0,18293088.26,7153015.02,2880415.0,111340903.26,110033430.02,1307473.235,0.0112,0
2026-01-07T14:20:00,100000000.0,14064369.38,6899692.37,3091062.0,111297631.38,109990754.37,1306877.015,0.0116,0
2026-01-07T14:25:00,100000000.0,14064369.38,6899692.37,3362223.0,111568792.38,110261915.37,1306877.015,0.0092,0
2026-01-07T14:30:00,100000000.0,14064369.38,6899692.37,3402336.0,111608905.38,110302028.37,1306877.015,0.0089,0
2026-01-07T14:35:00,100000000.0,14064369.38,6899692.37,3154149.0,111360718.38,110053841.37,1306877.015,0.0111,0
2026-01-07T14:40:00,100000000.0,25025353.7,6899692.37,3143532.0,111432685.7,110043224.37,1389461.335,0.0104,0
2026-01-07T14:45:00,100000000.0,25025353.7,6899692.37,3340509.0,111629662.7,110240201.37,1389461.335,0.0087,0
2026-01-07T14:50:00,100000000.0,25025353.7,6899692.37,3387437.0,111676590.7,110287129.37,1389461.335,0.0083,0
2026-01-07T14:55:00,100000000.0,25025353.7,6899692.37,3533820.0,111822973.7,110433512.37,1389461.335,0.007,0
2026-01-07T15:00:00,100000000.0,50445787.01,6927157.72,3169704.0,111409191.01,110096861.72,1312329.29,0.0106,0
2026-01-07T15:05:00,100000000.0,50445787.01,6927157.72,2987148.0,111226635.01,109914305.72,1312329.29,0.0122,0
2026-01-07T15:10:00,100000000.0,69212520.38,7927820.29,2270216.0,111116836.38,110198036.29,918800.085,0.0132,0
2026-01-07T15:15:00,100000000.0,69212520.38,7927820.29,2030360.0,110876980.38,109958180.29,918800.085,0.0154,0
2026-01-07T15:20:00,100000000.0,110737987.51,10737987.51,0,110737987.51,110737987.51,0.0,0.0166,0
2026-01-07T15:25:00,100000000.0,110737987.51,10737987.51,0,110737987.51,110737987.51,0.0,0.0166,0
2026-01-07T15:30:00,100000000.0,110737987.51,10737987.51,0,110737987.51,110737987.51,0.0,0.0166,0
2026-01-08T09:00:00,100000000.0,110737987.51,10737987.51,0,110737987.51,110737987.51,0.0,0.0166,0
2026-01-08T09:05:00,100000000.0,110737987.51,10737987.51,0,110737987.51,110737987.51,0.0,0.0166,0
2026-01-08T09:10:00,100000000.0,74056486.11,10737987.51,0.0,110732486.11,110737987.51,5501.4,0.0166,0
2026-01-08T09:15:00,100000000.0,74056486.11,10737987.51,436652.0,111169138.11,111174639.51,5501.4,0.0128,0
2026-01-08T09:20:00,100000000.0,74056486.11,10737987.51,640792.0,111373278.11,111378779.51,5501.4,0.0109,0
2026-01-08T09:25:00,100000000.0,74056486.11,10737987.51,586816.0,111319302.11,111324803.51,5501.4,0.0114,0
2026-01-08T09:30:00,100000000.0,74056486.11,10737987.51,515540.0,111248026.11,111253527.51,5501.4,0.0121,0
2026-01-08T09:35:00,100000000.0,74056486.11,10737987.51,426272.0,111158758.11,111164259.51,5501.4,0.0129,0
2026-01-08T09:40:00,100000000.0,31545310.39,10737987.51,474712.0,111200822.39,111212699.51,11877.12,0.0125,0
2026-01-08T09:45:00,100000000.0,31545310.39,10737987.51,245910.0,110972020.39,110983897.51,11877.12,0.0145,0
2026-01-08T09:50:00,100000000.0,55607497.45,10737987.51,948912.0,112063009.45,111686899.51,376109.94,0.0048,0
2026-01-08T09:55:00,100000000.0,55607497.45,10737987.51,1104021.0,112218118.45,111842008.51,376109.94,0.0034,0
2026-01-08T10:00:00,100000000.0,55607497.45,10737987.51,1450674.0,112564771.45,112188661.51,376109.94,0.0004,0
2026-01-08T10:05:00,100000000.0,55607497.45,10737987.51,1234146.0,112348243.45,111972133.51,376109.94,0.0023,0
2026-01-08T10:10:00,100000000.0,17342758.6,10737987.51,1294524.0,112402882.6,112032511.51,370371.09,0.0018,0
2026-01-08T10:15:00,100000000.0,17342758.6,10737987.51,1180839.0,112289197.6,111918826.51,370371.09,0.0028,0
2026-01-08T10:20:00,100000000.0,17342758.6,10737987.51,964707.0,112073065.6,111702694.51,370371.09,0.0047,0
2026-01-08T10:25:00,100000000.0,17342758.6,10737987.51,429606.0,111537964.6,111167593.51,370371.09,0.0095,0
2026-01-08T10:30:00,100000000.0,110773911.88,10773911.88,0,110773911.88,110773911.88,0.0,0.0163,0
2026-01-08T10:35:00,100000000.0,68290840.38,10773911.88,0.0,110767540.38,110773911.88,6371.505,0.0163,0
2026-01-08T10:40:00,100000000.0,81111191.85,10773911.88,184482.0,111045473.85,110958393.88,87079.965,0.0139,0
2026-01-08T10:45:00,100000000.0,34262165.55,10773911.88,149580.0,111003545.55,110923491.88,80053.665,0.0142,0
2026-01-08T10:50:00,100000000.0,-26515170.76,10773911.88,292843.0,111091572.24,111066754.88,24817.3575,0.0134,0
2026-01-08T10:55:00,100000000.0,6210289.91,10658926.15,328620.0,111063409.91,110987546.15,75863.76,0.0137,0
2026-01-08T11:00:00,100000000.0,6210289.91,10658926.15,470240.0,111205029.91,111129166.15,75863.76,0.0124,0
2026-01-08T11:05:00,100000000.0,6210289.91,10658926.15,165660.0,110900449.91,110824586.15,75863.76,0.0151,0
2026-01-08T11:10:00,100000000.0,6210289.91,10658926.15,390700.0,111125489.91,111049626.15,75863.76,0.0131,0
2026-01-08T11:15:00,100000000.0,6210289.91,10658926.15,798100.0,111532889.91,111457026.15,75863.76,0.0095,0
2026-01-08T11:20:00,100000000.0,6210289.91,10658926.15,1418900.0,112153689.91,112077826.15,75863.76,0.004,0
2026-01-08T11:25:00,100000000.0,37973630.38,10658926.15,1285640.0,112534270.38,111944566.15,589704.23,0.0006,0
2026-01-08T11:30:00,100000000.0,37973630.38,10658926.15,650520.0,111899150.38,111309446.15,589704.23,0.0063,0
2026-01-08T11:35:00,100000000.0,37973630.38,10658926.15,1085720.0,112334350.38,111744646.15,589704.23,0.0024,0
2026-01-08T11:40:00,100000000.0,37973630.38,10658926.15,861320.0,112109950.38,111520246.15,589704.23,0.0044,0
2026-01-08T11:45:00,100000000.0,37973630.38,10658926.15,1096600.0,112345230.38,111755526.15,589704.23,0.0023,0
2026-01-08T11:50:00,100000000.0,37973630.38,10658926.15,1507320.0,112755950.38,112166246.15,589704.23,0.0,0
2026-01-08T11:55:00,100000000.0,37973630.38,10658926.15,915720.0,112164350.38,111574646.15,589704.23,0.0052,0
2026-01-08T12:00:00,100000000.0,37973630.38,10658926.15,868120.0,112116750.38,111527046.15,589704.23,0.0057,0
2026-01-08T12:05:00,100000000.0,37973630.38,10658926.15,1077560.0,112326190.38,111736486.15,589704.23,0.0038,0
2026-01-08T12:10:00,100000000.0,37973630.38,10658926.15,1299240.0,112547870.38,111958166.15,589704.23,0.0018,0
2026-01-08T12:15:00,100000000.0,37973630.38,10658926.15,1008200.0,112256830.38,111667126.15,589704.23,0.0044,0
2026-01-08T12:20:00,100000000.0,37973630.38,10658926.15,646440.0,111895070.38,111305366.15,589704.23,0.0076,0
2026-01-08T12:25:00,100000000.0,37973630.38,10658926.15,673640.0,111922270.38,111332566.15,589704.23,0.0074,0
2026-01-08T12:30:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T12:35:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T12:40:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T12:45:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T12:50:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T12:55:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T13:00:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T13:05:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T13:10:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T13:15:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T13:20:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T13:25:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T13:30:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T13:35:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T13:40:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T13:45:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T13:50:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T13:55:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T14:00:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T14:05:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T14:10:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T14:15:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T14:20:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T14:25:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T14:30:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T14:35:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T14:40:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T14:45:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T14:50:00,100000000.0,111105744.13,11105744.13,0,111105744.13,111105744.13,0.0,0.0146,0
2026-01-08T14:55:00,100000000.0,71833604.19,11105744.13,0.0,111099854.19,111105744.13,5889.9375,0.0147,0
2026-01-08T15:00:00,100000000.0,71833604.19,11105744.13,-271950.0,110827904.19,110833794.13,5889.9375,0.0171,0
2026-01-08T15:05:00,100000000.0,71833604.19,11105744.13,-180375.0,110919479.19,110925369.13,5889.9375,0.0163,0
2026-01-08T15:10:00,100000000.0,71833604.19,11105744.13,73075.0,111172929.19,111178819.13,5889.9375,0.014,0
2026-01-08T15:15:00,100000000.0,110792485.94,10792485.94,0,110792485.94,110792485.94,0.0,0.0174,0
2026-01-08T15:20:00,100000000.0,110792485.94,10792485.94,0,110792485.94,110792485.94,0.0,0.0174,0
2026-01-08T15:25:00,100000000.0,110792485.94,10792485.94,0,110792485.94,110792485.94,0.0,0.0174,0
2026-01-08T15:30:00,100000000.0,110792485.94,10792485.94,0,110792485.94,110792485.94,0.0,0.0174,0
2026-01-09T09:00:00,100000000.0,110792485.94,10792485.94,0,110792485.94,110792485.94,0.0,0.0174,0
2026-01-09T09:05:00,100000000.0,110792485.94,10792485.94,0,110792485.94,110792485.94,0.0,0.0174,0
2026-01-09T09:10:00,100000000.0,110792485.94,10792485.94,0,110792485.94,110792485.94,0.0,0.0174,0
2026-01-09T09:15:00,100000000.0,25889652.43,10792485.94,0.0,110779752.43,110792485.94,12733.515,0.0175,0
2026-01-09T09:20:00,100000000.0,51600019.26,10792485.94,556950.0,111588469.26,111349435.94,239033.315,0.0104,0
2026-01-09T09:25:00,100000000.0,51600019.26,10792485.94,726150.0,111757669.26,111518635.94,239033.315,0.0089,0
2026-01-09T09:30:00,100000000.0,51600019.26,10792485.94,982770.0,112014289.26,111775255.94,239033.315,0.0066,0
2026-01-09T09:35:00,100000000.0,51600019.26,10792485.94,881250.0,111912769.26,111673735.94,239033.315,0.0075,0
2026-01-09T09:40:00,100000000.0,51600019.26,10792485.94,898170.0,111929689.26,111690655.94,239033.315,0.0073,0
2026-01-09T09:45:00,100000000.0,51600019.26,10792485.94,857280.0,111888799.26,111649765.94,239033.315,0.0077,0
2026-01-09T09:50:00,100000000.0,51600019.26,10792485.94,738840.0,111770359.26,111531325.94,239033.315,0.0087,0
2026-01-09T09:55:00,100000000.0,51600019.26,10792485.94,951750.0,111983269.26,111744235.94,239033.315,0.0069,0
2026-01-09T10:00:00,100000000.0,51600019.26,10792485.94,964440.0,111995959.26,111756925.94,239033.315,0.0067,0
2026-01-09T10:05:00,100000000.0,51600019.26,10792485.94,1173120.0,112204639.26,111965605.94,239033.315,0.0049,0
2026-01-09T10:10:00,100000000.0,51600019.26,10792485.94,860100.0,111891619.26,111652585.94,239033.315,0.0077,0
2026-01-09T10:15:00,100000000.0,51600019.26,10792485.94,1222470.0,112253989.26,112014955.94,239033.315,0.0045,0
2026-01-09T10:20:00,100000000.0,69773811.12,10792485.94,1140152.0,112558163.12,111932637.94,625525.18,0.0018,0
2026-01-09T10:25:00,100000000.0,69773811.12,10792485.94,1497808.0,112915819.12,112290293.94,625525.18,0.0,0
2026-01-09T10:30:00,100000000.0,69773811.12,10792485.94,1421732.0,112839743.12,112214217.94,625525.18,0.0007,0
2026-01-09T10:35:00,100000000.0,69773811.12,10792485.94,1703312.0,113121323.12,112495797.94,625525.18,0.0,0
2026-01-09T10:40:00,100000000.0,69773811.12,10792485.94,1578824.0,112996835.12,112371309.94,625525.18,0.0011,0
2026-01-09T10:45:00,100000000.0,69773811.12,10792485.94,1489904.0,112907915.12,112282389.94,625525.18,0.0019,0
2026-01-09T10:50:00,100000000.0,69773811.12,10792485.94,1828788.0,113246799.12,112621273.94,625525.18,0.0,0
2026-01-09T10:55:00,100000000.0,69773811.12,10792485.94,1700348.0,113118359.12,112492833.94,625525.18,0.0011,0
2026-01-09T11:00:00,100000000.0,69773811.12,10792485.94,1845584.0,113263595.12,112638069.94,625525.18,0.0,0
